OBJECTID_x,ID,pH,As,Cd,Ni,Pb,Zn,Hg,slope,altitude,profile_curve,profile_c_num,profile_c_abs,planform_curve,planform_c_num,planform_c_abs,HYDGRP,HYDGRP_A,HYDGRP_B,HYDGRP_C,HYDGRP_D,ANION_EXCL,SOL_CRK,SOL_K1,CLAY1,SILT1,SAND1,ROCK1,SOL_EC1,distance
480,GG-BJ-S-44,7.68,0.78,0.2,31.91,10.42,,0,18.47920036,132.4089966,2.356549978,2.356549978,1,0.040749501,0.040749501,1,A,1,0,0,0,0.5,0.5,100.79,5.5,19.7,74.8,11.3,0,37.35057941
481,GG-BJ-S-45,7.43,0.34,0.215,27.65,8.19,,0,10.625,154.9089966,0.193747997,0.193747997,1,5.133200169,5.133200169,1,A,1,0,0,0,0.5,0.5,100.79,5.5,19.7,74.8,11.3,0,37.33558279
482,GG-BJ-S-46,6.87,0.72,0.03,25.09,4.02,,0,27.18829918,163.1410065,-4.535130024,4.535130024,0,-0.116612002,0.116612002,0,A,1,0,0,0,0.5,0.5,124.52,18,56.2,25.8,24.3,0,37.29651327
483,GG-BJ-S-47,7.99,0.68,0.005,25.15,3.89,,0,27.18829918,163.1410065,-4.535130024,4.535130024,0,-0.116612002,0.116612002,0,A,1,0,0,0,0.5,0.5,124.52,18,56.2,25.8,24.3,0,37.29651327
484,GG-BJ-S-48,6.71,1.15,0.11,25.65,8.57,,0,16.76510048,130.8760071,2.725090027,2.725090027,1,0.0243489,0.0243489,1,A,1,0,0,0,0.5,0.5,100.79,5.5,19.7,74.8,11.3,0,37.25334278
485,GG-BJ-S-49,5.82,0.25,0.174,28.94,2.23,,0,33.36899948,147.2100067,1.015390038,1.015390038,1,0.786994994,0.786994994,1,A,1,0,0,0,0.5,0.5,100.79,5.5,19.7,74.8,11.3,0,37.25922407
486,GG-BJ-S-50,6.25,0.79,0.035,37.64,3.64,,0,31.04229927,113.5650024,1.244830012,1.244830012,1,0.177503005,0.177503005,1,A,1,0,0,0,0.5,0.5,136.81,31.5,53.6,14.9,0,0,37.43504171
487,GG-BJ-S-51,8.23,0.45,0.035,18.11,1.14,,0,24.66769981,102.9609985,0.493055999,0.493055999,1,1.164409995,1.164409995,1,A,1,0,0,0,0.5,0.5,136.81,31.5,53.6,14.9,0,0,37.29700298
488,GG-BJ-S-52,7.53,0.27,0.075,25.95,3.04,,0,22.16340065,114.9800034,-0.585807025,0.585807025,0,-1.097429991,1.097429991,0,A,1,0,0,0,0.5,0.5,136.81,31.5,53.6,14.9,0,0,37.27788801
489,GG-BJ-S-53,7.47,0.13,0.015,25.16,3.09,,0,22.16340065,114.9800034,-0.585807025,0.585807025,0,-1.097429991,1.097429991,0,A,1,0,0,0,0.5,0.5,136.81,31.5,53.6,14.9,0,0,37.27788801
490,GG-BJ-S-54,6.08,0.78,0.174,23.41,1.65,,0,13.16180038,134.1399994,0.0013764,0.0013764,1,1.561800003,1.561800003,1,A,1,0,0,0,0.5,0.5,136.81,31.5,53.6,14.9,0,0,37.229241
491,GG-BJ-S-55,5.94,0.58,0.174,42.05,2.56,,0,34.95339966,151.9069977,0.700205982,0.700205982,1,-0.217884004,0.217884004,0,A,1,0,0,0,0.5,0.5,136.81,31.5,53.6,14.9,0,0,37.1795114
492,GG-BJ-S-56,6.29,0.46,0.085,34.91,4.76,,0,31.1147995,118.1019974,0.840777993,0.840777993,1,0.27760601,0.27760601,1,A,1,0,0,0,0.5,0.5,136.81,31.5,53.6,14.9,0,0,37.1920138
493,GG-BJ-S-57,6.64,0.25,0.14,31.05,6.01,,0,31.27470016,121.9830017,-1.58822,1.58822,0,-0.212485,0.212485,0,B,0,1,0,0,0.5,0.5,19.54,19.5,24.7,55.8,27.2,0,37.34306095
494,GG-BJ-S-58,8.16,0.55,0.1,29.38,5.15,,0,31.27470016,121.9830017,-1.58822,1.58822,0,-0.212485,0.212485,0,B,0,1,0,0,0.5,0.5,19.54,19.5,24.7,55.8,27.2,0,37.34306095
495,GG-BJ-S-59,5.2,0.36,0.115,21.97,5.09,,0,20.2329998,94.97450256,-1.978279948,1.978279948,0,2.084340096,2.084340096,1,B,0,1,0,0,0.5,0.5,19.54,19.5,24.7,55.8,27.2,0,37.34387857
496,GG-BJ-S-60,5.9,0.58,0.16,32.45,4.5,,0,13.19349957,108.5370026,-0.587189019,0.587189019,0,4.162020206,4.162020206,1,B,0,1,0,0,0.5,0.5,19.54,19.5,24.7,55.8,27.2,0,37.38528669
497,GG-BJ-S-61,6.03,0.78,0.055,34.84,4.52,,0,8.797340393,73.11599731,-0.109723002,0.109723002,0,-1.102980018,1.102980018,0,B,0,1,0,0,0.5,0.5,19.54,19.5,24.7,55.8,27.2,0,37.40007404
498,GG-BJ-S-62,5.73,0.53,0.174,22.33,2.83,,0,20.27729988,69.07679749,-2.941519976,2.941519976,0,-0.216058999,0.216058999,0,B,0,1,0,0,0.5,0.5,19.54,19.5,24.7,55.8,27.2,0,37.40331149
499,GG-BJ-S-63,5.77,0.25,0.015,18.79,2.7,,0,20.27729988,69.07679749,-2.941519976,2.941519976,0,-0.216058999,0.216058999,0,B,0,1,0,0,0.5,0.5,19.54,19.5,24.7,55.8,27.2,0,37.40331149
500,GG-BJ-S-64,7.88,0.78,0.03,18.82,3.33,,0,11.27999973,62.20539856,0.886920989,0.886920989,1,0.193608001,0.193608001,1,B,0,1,0,0,0.5,0.5,19.54,19.5,24.7,55.8,27.2,0,37.42151594
501,GG-BJ-CS-1,6.97,0.22,0.035,19.87,0.38,,0,25.55559921,130.5850067,0.290845007,0.290845007,1,0.062878303,0.062878303,1,A,1,0,0,0,0.5,0.5,136.81,31.5,53.6,14.9,0,0,37.72147762
502,GG-BJ-CS-2,7.8,0.06,0.255,28.1,1.88,,0,25.55559921,130.5850067,0.290845007,0.290845007,1,0.062878303,0.062878303,1,A,1,0,0,0,0.5,0.5,136.81,31.5,53.6,14.9,0,0,37.72147762
503,GG-DKS-PS-1,6.5,25.5,0.1,4.1,,,0,19.26759911,129.8269958,2.994329929,2.994329929,1,-0.016773701,0.016773701,0,A,1,0,0,0,0.5,0.5,15.93,15,48,37,28,0,38.19205628
504,GG-DKS-PS-2,6.4,25.5,0.1,2.4,,,0,15.74740028,168.5429993,-0.060428001,0.060428001,0,0.104855001,0.104855001,1,A,1,0,0,0,0.5,0.5,15.93,15,48,37,28,0,37.88950283
505,GG-DKS-PS-3,5.5,25.5,0.1,5,,,0,12.67080021,90.70490265,0.113402002,0.113402002,1,0.0173025,0.0173025,1,A,1,0,0,0,0.5,0.5,68.05,12.9,40.7,46.4,38.3,0,37.29745364
506,GG-DKS-S-1,4.73,684,0.06,2.06,,,0,36.27709961,152.9989929,2.603349924,2.603349924,1,0.80330497,0.80330497,1,A,1,0,0,0,0.5,0.5,15.93,15,48,37,28,0,38.31323936
507,GG-DKS-S-2,4.79,178.15,0.025,1.93,,,0,26.66530037,186.3910065,0.096008003,0.096008003,1,-2.219360113,2.219360113,0,A,1,0,0,0,0.5,0.5,15.93,15,48,37,28,0,38.5414809
508,GG-DKS-S-3,5.44,2.56,0.01,0,,,0,26.66530037,186.3910065,0.096008003,0.096008003,1,-2.219360113,2.219360113,0,A,1,0,0,0,0.5,0.5,15.93,15,48,37,28,0,38.5414809
509,GG-DKS-S-4,6.17,48.78,0.035,0.22,,,0,41.36600113,205.7200012,1.629609942,1.629609942,1,-1.969210029,1.969210029,0,A,1,0,0,0,0.5,0.5,15.93,15,48,37,28,0,38.49229781
510,GG-DKS-S-5,6.54,4.5,0.06,1.27,,,0,36.0705986,219.348999,-4.184140205,4.184140205,0,0.881169975,0.881169975,1,A,1,0,0,0,0.5,0.5,15.93,15,48,37,28,0,38.45733214
511,GG-DKS-S-6,5.11,226.7,0.01,0.02,,,0,34.85770035,194.7850037,0.434787005,0.434787005,1,1.207129955,1.207129955,1,A,1,0,0,0,0.5,0.5,15.93,15,48,37,28,0,38.42936607
512,GG-DKS-S-7,5.03,205.35,0.015,0,,,0,34.85770035,194.7850037,0.434787005,0.434787005,1,1.207129955,1.207129955,1,A,1,0,0,0,0.5,0.5,15.93,15,48,37,28,0,38.42936607
513,GG-DKS-S-8,6.61,2.16,0.02,0,,,0,18.66460037,146.3280029,1.916270018,1.916270018,1,-0.156240001,0.156240001,0,A,1,0,0,0,0.5,0.5,15.93,15,48,37,28,0,38.36592708
514,GG-DKS-S-9,6.82,1.83,0.015,0,,,0,23.99020004,138.4459991,1.286430001,1.286430001,1,-0.960579991,0.960579991,0,A,1,0,0,0,0.5,0.5,15.93,15,48,37,28,0,38.24153736
515,GG-DKS-S-10,8.23,0.36,0.14,2.08,,,0,26.67970085,133.2680054,2.173589945,2.173589945,1,0.520698011,0.520698011,1,A,1,0,0,0,0.5,0.5,15.93,15,48,37,28,0,38.19944132
516,GG-DKS-S-11,7.61,0.89,0.06,0.42,,,0,27.85059929,141.647995,0.502866983,0.502866983,1,0.85412401,0.85412401,1,A,1,0,0,0,0.5,0.5,15.93,15,48,37,28,0,38.13058468
517,GG-DKS-S-12,4.67,1.11,0.055,0.44,,,0,10.61470032,121.0049973,2.223449945,2.223449945,1,0.042332299,0.042332299,1,A,1,0,0,0,0.5,0.5,15.93,15,48,37,28,0,38.112512
518,GG-DKS-S-13,7.91,1.21,0.035,0.77,,,0,7.753530025,118.6760025,0.0256391,0.0256391,1,0.111392997,0.111392997,1,A,1,0,0,0,0.5,0.5,15.93,15,48,37,28,0,38.06724974
519,GG-DKS-S-14,6.91,2.1,0.06,0,,,0,26.00329971,144.2350006,0.102816999,0.102816999,1,0.880710006,0.880710006,1,A,1,0,0,0,0.5,0.5,15.93,15,48,37,28,0,37.93317395
520,GG-DKS-S-15,8.71,0.19,0.19,0,,,0,24.14669991,126.7409973,0.363263994,0.363263994,1,-1.172659993,1.172659993,0,A,1,0,0,0,0.5,0.5,15.93,15,48,37,28,0,37.92269879
521,GG-DKS-S-16,5.4,0.82,0.1,0.23,,,0,22.15209961,165.8650055,0.278701007,0.278701007,1,0.803969979,0.803969979,1,A,1,0,0,0,0.5,0.5,15.93,15,48,37,28,0,37.80601109
522,GG-DKS-S-17,5.43,0.88,0.015,0,,,0,22.34970093,167.3119965,0.532045007,0.532045007,1,1.116090059,1.116090059,1,A,1,0,0,0,0.5,0.5,15.93,15,48,37,28,0,37.80961015
523,GG-DKS-S-18,5.34,0.85,0.06,0,,,0,22.34970093,167.3119965,0.532045007,0.532045007,1,1.116090059,1.116090059,1,A,1,0,0,0,0.5,0.5,15.93,15,48,37,28,0,37.80961015
524,GG-DKS-S-19,5.69,1.21,0.06,0,,,0,19.15780067,175.6369934,-0.540660024,0.540660024,0,-0.297556996,0.297556996,0,A,1,0,0,0,0.5,0.5,15.93,15,48,37,28,0,37.75197351
525,GG-DKS-S-20,8.37,0.28,0.06,0.78,,,0,18.0618,173.8560028,-0.325935006,0.325935006,0,-0.392401993,0.392401993,0,A,1,0,0,0,0.5,0.5,15.93,15,48,37,28,0,37.82414079
526,GG-DKS-S-21,7.37,0.05,0.06,0,,,0,20.76749992,242.6670074,-1.854900002,1.854900002,0,0.127274007,0.127274007,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,37.6700527
527,GG-DKS-S-22,6.88,0.98,0.01,0,,,0,20.76749992,242.6670074,-1.854900002,1.854900002,0,0.127274007,0.127274007,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,37.6700527
528,GG-DKS-S-23,6.35,0.38,0.01,0.63,,,0,19.37450027,190.9530029,-1.217679977,1.217679977,0,1.377900004,1.377900004,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,37.53546104
529,GG-DKS-S-24,4.38,0.24,0.015,0.85,,,0,31.56769943,180.8139954,0.116743997,0.116743997,1,-0.346269011,0.346269011,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,37.52433989
530,GG-DKS-S-25,5.01,0.57,0.01,0.24,,,0,21.46260071,139.4499969,-0.0129684,0.0129684,0,0.153291002,0.153291002,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,37.42847197
531,GG-DKS-S-26,4.98,0.18,0.06,0,,,0,14.77180004,95.17500305,0.00486621,0.00486621,1,0.024061801,0.024061801,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,37.31806219
532,GG-DKS-S-29,5.82,0.44,0.06,0.58,,,0,12.45709991,91.44529724,-0.0043238,0.0043238,0,0.101542003,0.101542003,1,A,1,0,0,0,0.5,0.5,100.79,5.5,19.7,74.8,11.3,0,37.30141551
533,GG-DKS-S-30,5.14,0.25,0.05,0.15,,,0,16.18090057,95.90859985,0.136830002,0.136830002,1,-0.0151478,0.0151478,0,A,1,0,0,0,0.5,0.5,100.79,5.5,19.7,74.8,11.3,0,37.17753019
534,GG-DKS-S-31,4.96,0.85,0.02,0.71,,,0,15.34150028,83.11650085,2.180660009,2.180660009,1,0.322566003,0.322566003,1,A,1,0,0,0,0.5,0.5,100.79,5.5,19.7,74.8,11.3,0,37.06491566
535,GG-DKS-S-32,6.75,0.48,0.06,0,,,0,6.581659794,88.3927002,-1.42197001,1.42197001,0,0.0197406,0.0197406,1,A,1,0,0,0,0.5,0.5,131.04,18.6,27.8,53.6,14.9,0,36.93488877
536,GG-DKS-S-34,6.64,0.65,0.06,0,,,0,29.44729996,150.6100006,-1.666970015,1.666970015,0,2.388259888,2.388259888,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,36.56203775
537,GG-DKS-S-38,8.4,3.33,0.01,2.99,,,0,32.40219879,203.4680023,-0.103390999,0.103390999,0,1.393679976,1.393679976,1,A,1,0,0,0,0.5,0.5,15.93,15,48,37,28,0,38.6077511
538,GG-DKS-S-39,7.35,19.7,0.12,4.16,,,0,29.08110046,187.3059998,0.182276994,0.182276994,1,-1.248389959,1.248389959,0,A,1,0,0,0,0.5,0.5,15.93,15,48,37,28,0,38.52604224
539,GG-DKS-S-40,6.08,68.18,0.06,4.36,,,0,29.08110046,187.3059998,0.182276994,0.182276994,1,-1.248389959,1.248389959,0,A,1,0,0,0,0.5,0.5,15.93,15,48,37,28,0,38.52604224
540,GG-DKS-S-41,6.61,0.05,0.155,2.31,,,0,10.31579971,224.1519928,-5.016479969,5.016479969,0,0.00616543,0.00616543,1,A,1,0,0,0,0.5,0.5,15.93,15,48,37,28,0,38.4982531
541,GG-DKS-S-42,6.45,1.2,0.165,2.85,,,0,33.39970016,185.1990051,-0.0272974,0.0272974,0,1.257979989,1.257979989,1,A,1,0,0,0,0.5,0.5,15.93,15,48,37,28,0,38.41682414
542,GG-DKS-S-43,8.1,0.48,0.2,6.23,,,0,6.099520206,143.9199982,0.91763401,0.91763401,1,-1.572540045,1.572540045,0,A,1,0,0,0,0.5,0.5,15.93,15,48,37,28,0,38.35716657
543,GG-DKS-S-44,8.07,0.62,0.01,4.55,,,0,18.6487999,140.8650055,0.519680977,0.519680977,1,0.144192994,0.144192994,1,A,1,0,0,0,0.5,0.5,15.93,15,48,37,28,0,38.28712499
544,GG-DKS-S-45,7.61,0.25,0.045,3.2,,,0,18.6487999,140.8650055,0.519680977,0.519680977,1,0.144192994,0.144192994,1,A,1,0,0,0,0.5,0.5,15.93,15,48,37,28,0,38.28712499
545,GG-DKS-S-46,5.07,0.68,0.04,2.76,,,0,16.76670074,135.529007,1.985010028,1.985010028,1,0.396813989,0.396813989,1,A,1,0,0,0,0.5,0.5,15.93,15,48,37,28,0,38.24232321
546,GG-DKS-S-47,7.88,0.35,0.015,3.05,,,0,5.320509911,124.0090027,0.116892003,0.116892003,1,-2.848779917,2.848779917,0,A,1,0,0,0,0.5,0.5,15.93,15,48,37,28,0,38.16704777
547,GG-DKS-S-48,6.25,2.67,0.06,2.83,,,0,24.75650024,123.3270035,2.221319914,2.221319914,1,0.222755998,0.222755998,1,A,1,0,0,0,0.5,0.5,15.93,15,48,37,28,0,38.05589087
548,GG-DKS-S-49,6.6,0.25,0.02,3.64,,,0,28.10339928,208.0809937,-1.485980034,1.485980034,0,-0.0139333,0.0139333,0,A,1,0,0,0,0.5,0.5,15.93,15,48,37,28,0,37.69947293
549,GG-DKS-S-50,6.13,0.68,0.06,3.13,,,0,14.45680046,200.9360046,-0.221200004,0.221200004,0,4.135550022,4.135550022,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,37.56813819
550,GG-DKS-S-51,5.94,0.75,0.335,10.72,,,0,27.36540031,151.3659973,0.346547991,0.346547991,1,0.389151007,0.389151007,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,37.45022541
551,GG-DKS-S-52,6.81,0.64,0.06,3.12,,,0,25.71829987,111.4680023,0.034867,0.034867,1,0.446090996,0.446090996,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,37.36713481
552,GG-DKS-S-55,5.83,0.73,0.06,2.28,,,0,22.55699921,118.5270004,0.087134898,0.087134898,1,-0.098839201,0.098839201,0,A,1,0,0,0,0.5,0.5,15.93,15,48,37,28,0,37.11405621
553,GG-DKS-S-56,6.14,1.25,0.06,3.08,,,0,25.36949921,142.0839996,0.183484003,0.183484003,1,0.184888005,0.184888005,1,A,1,0,0,0,0.5,0.5,15.93,15,48,37,28,0,37.09009997
554,GG-DKS-S-57,7.25,0.35,0.05,3.12,,,0,19.06369972,121.9489975,0.294128001,0.294128001,1,0.035155401,0.035155401,1,A,1,0,0,0,0.5,0.5,15.93,15,48,37,28,0,37.08087782
555,GG-DKS-S-59,6.88,1.25,0.08,4.39,,,0,16.93880081,91.98040009,-0.434576005,0.434576005,0,4.151420116,4.151420116,1,A,1,0,0,0,0.5,0.5,100.79,5.5,19.7,74.8,11.3,0,37.10773917
556,GG-DKS-S-60,5.93,0.46,0.06,2.79,,,0,30.93600082,86.4980011,-0.0135303,0.0135303,0,1.412250042,1.412250042,1,A,1,0,0,0,0.5,0.5,100.79,5.5,19.7,74.8,11.3,0,37.01830345
557,GG-DKS-S-61,8.75,0.2,0.075,5.04,,,0,21.09749985,103.5469971,-0.293101013,0.293101013,0,-0.268931001,0.268931001,0,A,1,0,0,0,0.5,0.5,100.79,5.5,19.7,74.8,11.3,0,36.9998317
558,GG-DKS-S-62,7.53,4.02,0.04,6.31,,,0,49.22230148,166.5879974,-2.704590082,2.704590082,0,0.164491996,0.164491996,1,A,1,0,0,0,0.5,0.5,15.93,15,48,37,28,0,38.05000134
559,GG-DKS-S-63,6.58,3.24,0.06,3.52,,,0,27.05050087,140.6589966,-3.490849972,3.490849972,0,3.959959984,3.959959984,1,A,1,0,0,0,0.5,0.5,15.93,15,48,37,28,0,37.98407119
560,GG-DKS-S-64,6.41,11.56,0.06,7.53,,,0,27.05050087,140.6589966,-3.490849972,3.490849972,0,3.959959984,3.959959984,1,A,1,0,0,0,0.5,0.5,15.93,15,48,37,28,0,37.98407119
561,GG-DKS-S-65,5.53,4.67,0.09,5.67,,,0,29.64279938,102.9029999,1.077939987,1.077939987,1,0.270355999,0.270355999,1,A,1,0,0,0,0.5,0.5,15.93,15,48,37,28,0,37.90765215
562,GG-DKS-S-66,6.01,8.38,0.055,4.69,,,0,29.64279938,102.9029999,1.077939987,1.077939987,1,0.270355999,0.270355999,1,A,1,0,0,0,0.5,0.5,15.93,15,48,37,28,0,37.90676177
563,GG-DKS-S-67,5,2.23,0.06,2.21,,,0,8.210479736,92.97229767,0.554984987,0.554984987,1,-0.435157001,0.435157001,0,A,1,0,0,0,0.5,0.5,15.93,15,48,37,28,0,37.86861951
564,GG-DKS-CS-3,5.16,0.68,0.02,1.3,,,0,8.498140335,138.5859985,0.035509098,0.035509098,1,0.463243008,0.463243008,1,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,37.21510443
565,GG-SSK-PS-1,7.7,0.61,0.2,150,1,81.73,0,29.96649933,167.3200073,0.0521608,0.0521608,1,1.027750015,1.027750015,1,B,0,1,0,0,0.5,0.5,19.54,19.5,24.7,55.8,27.2,0,39.69583095
566,GG-SSK-PS-2,7.1,0.61,0.3,40.3,5.5,73.43,0,26.83029938,95.7118988,2.429320097,2.429320097,1,0.58593899,0.58593899,1,A,1,0,0,0,0.5,0.5,38.16,6.6,19,74.4,8.2,0,40.06449724
567,GG-SSK-PS-3,6.9,0.61,0.2,34,11.7,83.13,0,0.590918005,88.24990082,0.093973197,0.093973197,1,0.00202371,0.00202371,1,A,1,0,0,0,0.5,0.5,63.91,11.2,41.9,46.9,0,0,40.15931863
568,GG-SSK-S-1,7.04,0.17,0.48,26.33,22.89,270.57,0,31.54630089,149.7059937,-0.988314986,0.988314986,0,0.459378004,0.459378004,1,B,0,1,0,0,0.5,0.5,19.54,19.5,24.7,55.8,27.2,0,39.72474178
569,GG-SSK-S-2,6.04,0.04,0.185,18.53,3.65,106.8,0,26.97450066,153.5119934,0.033071298,0.033071298,1,1.475759983,1.475759983,1,B,0,1,0,0,0.5,0.5,19.54,19.5,24.7,55.8,27.2,0,39.70968583
570,GG-SSK-S-3,8.94,0.08,0.11,122.63,1.28,81.7,0,37.21480179,140.6109924,1.407080054,1.407080054,1,-0.319180995,0.319180995,0,B,0,1,0,0,0.5,0.5,19.54,19.5,24.7,55.8,27.2,0,39.76246619
571,GG-SSK-S-4,8.21,0.11,0.38,16.03,23.77,764.47,0,1.627060056,97.26039886,-0.149506003,0.149506003,0,0.59799099,0.59799099,1,A,1,0,0,0,0.5,0.5,125.84,6.2,26.3,67.5,5.5,0,39.71820979
572,GG-SSK-S-5,6.87,0.14,0.155,25.63,6.93,107.23,0,25.38349915,150.8000031,-1.207049966,1.207049966,0,1.223860025,1.223860025,1,B,0,1,0,0,0.5,0.5,19.54,19.5,24.7,55.8,27.2,0,39.83015781
573,GG-SSK-S-6,6.5,0.12,0.1,0,2.23,9.87,0,25.38349915,150.8000031,-1.207049966,1.207049966,0,1.223860025,1.223860025,1,B,0,1,0,0,0.5,0.5,19.54,19.5,24.7,55.8,27.2,0,39.83015781
574,GG-SSK-S-7,5.51,0.14,0.11,20.4,3.28,77.83,0,18.64679909,124.6780014,-0.381076008,0.381076008,0,0.960599005,0.960599005,1,B,0,1,0,0,0.5,0.5,19.54,19.5,24.7,55.8,27.2,0,39.95172242
575,GG-SSK-S-8,6.61,0.14,0.29,22.97,11.37,180.9,0,18.39459991,104.5930023,1.398169994,1.398169994,1,0.034795102,0.034795102,1,A,1,0,0,0,0.5,0.5,38.16,6.6,19,74.4,8.2,0,39.98892933
576,GG-SSK-S-9,6.55,0.15,0.25,22.77,7.78,115.47,0,18.39459991,104.5930023,1.398169994,1.398169994,1,0.034795102,0.034795102,1,A,1,0,0,0,0.5,0.5,38.16,6.6,19,74.4,8.2,0,39.98892933
577,GG-SSK-S-10,6.1,1.21,0.22,20.3,7.15,104.33,0,23.7439003,112.0650024,0.660571992,0.660571992,1,-0.118817002,0.118817002,0,B,0,1,0,0,0.5,0.5,19.54,19.5,24.7,55.8,27.2,0,39.98193671
578,GG-SSK-S-11,6.65,1.42,0.115,17.73,2.42,79.6,0,23.7439003,112.0650024,0.660571992,0.660571992,1,-0.118817002,0.118817002,0,B,0,1,0,0,0.5,0.5,19.54,19.5,24.7,55.8,27.2,0,39.98193671
579,GG-SSK-S-12,5.92,0.8,0.225,48.83,7.74,81.73,0,4.47176981,94.92440033,-0.433046997,0.433046997,0,0.081936903,0.081936903,1,A,1,0,0,0,0.5,0.5,260,5.2,13.5,81.3,4.4,0,39.80785381
580,GG-SSK-S-13,6.26,0.43,0.155,15.5,3.47,73.43,0,14.07219982,99.47740173,1.453909993,1.453909993,1,-1.666180015,1.666180015,0,B,0,1,0,0,0.5,0.5,19.54,19.5,24.7,55.8,27.2,0,40.04846642
